Ticker,Date_Split,p,d,q,P,D,Q,m,mape,Last_Day_True_Price,T_D1,T_D2,T_D3,T_D4,T_D5,T_D6,T_D7,T_D8,T_D9,T_D10,T_D11,T_D12,T_D13,T_D14,T_D15,P_D1,P_D2,P_D3,P_D4,P_D5,P_D6,P_D7,P_D8,P_D9,P_D10,P_D11,P_D12,P_D13,P_D14,P_D15
TCS.NS,2024-08-01,0,1,0,5,1,0,5,6.280461547454576,4463.89990234375,0.8636011965346567,0.7448643725756987,0.9442394154407313,1.073050547540288,2.012816138844749,1.280268455700445,1.0853781754170038,0.3438719055548379,0.26994989207582926,-0.16017165483473267,-0.3214699695375236,0.9845694633390896,0.3461142868456335,1.205230720798699,1.3149980195944746,-0.7593896705551959,0.34243228622072946,0.35646057272910686,0.5930776741613251,0.8470867140523787,1.5356066955760406,2.970579030925863,3.0295830770890224,3.2809208428879266,3.8960636663621235,4.534031290191422,5.451551124764518,5.392804332574749,5.596151793829913,6.048648747537817
TCS.NS,2024-07-01,0,1,0,5,1,0,5,2.7274338609870385,4302.35009765625,0.09064586226663685,0.4683464126902845,1.9872859729982693,1.8303949751299848,1.464315980103988,1.929178196010016,2.2022847478548075,-0.4485988478544327,-3.4237170296530115,-3.0483317109687396,-2.3684707202061737,-3.016962590735237,-1.7106952243692213,-2.480044461528736,-2.449821607989729,-7.720860925047424,-7.726733280915811,-7.4164188790392895,-6.732331611377244,-6.531966934906929,-6.683795752321944,-6.70685456459212,-6.5465482832676685,-6.24779481717659,-6.1935012306651815,-6.211603730518935,-6.181499061048382,-5.7526175970005164,-5.242202818907068,-4.714616996465013
TCS.NS,2024-06-01,0,1,0,5,1,0,5,5.32049696820377,3816.800048828125,0.5672265265872962,1.0231096292328588,3.0745612034786842,2.288562471131913,4.228670621436004,5.2557076857409735,3.88938244793446,5.3487188150301535,5.108991760254011,4.62166998760939,4.41993159226853,2.4195622598563746,2.8007729243393706,9.619318323921668,9.232868947184505,-4.567673514857459,-3.999125266083873,-3.7633714043685207,-4.060197195411009,-4.632129693243889,-5.576028020433286,-5.127483454012319,-5.232655365223074,-5.537621753231696,-5.887655178999151,-6.85613231387878,-6.481407653083863,-6.484183861185066,-6.547425319825349,-7.358925916252926
TCS.NS,2024-05-01,0,1,0,5,1,0,5,3.4268771051281544,3893.449951171875,-1.1288176738639382,-1.1917426171045107,-1.375388139046379,-2.3064390182053427,-4.041399157276052,-5.714726085872263,-4.8953975498839295,-4.583337487570991,-3.7755718410032473,-1.6193876797914868,0.012842081091847781,-0.8925246358834207,-1.0620363439673666,-1.5872824770618674,-0.39296893552002377,-1.8561632887052797,-2.222928960608546,-2.1840912018245735,-2.05531372460715,-2.6760229756115965,-3.1132669490910065,-3.6333365549384578,-3.6385814906222493,-3.1666777619269317,-3.737753202686229,-4.368434767981791,-4.659145454758149,-4.744716955074298,-3.8991336464994237,-4.4702925043428525
BEL.NS,2024-09-01,0,1,1,5,1,0,5,2.5723101732351883,277.3500061035156,3.2269628601027374,5.210016719473208,4.50694058947834,4.741299299476629,5.804941679902687,2.794303165476571,2.379666831899148,0.48675178431824545,-0.05408108641915538,-3.6055524715826723,1.0456080161043901,1.82079959684008,3.4432982090522826,3.082742961894015,3.010638514426116,7.233519118888944,7.404365389904393,5.495292189082645,5.307296125975169,6.228807555181608,6.734923656710177,7.423173016465034,6.553852411853596,6.609940555250652,6.7404657120401374,6.103938555938911,4.379403899798076,3.5952424570872084,4.527762268958272,5.118200323118782
BEL.NS,2024-08-01,0,1,1,4,1,1,5,6.770182545290665,306.0,0.22876215916053919,-1.666668661279616,-1.9771201937806373,-3.202610389859069,-2.1895464728860294,-2.973858203763276,-2.8921588573580475,-2.3039175794015523,-5.032677743949142,-7.320259443295547,-7.9902000676572715,-6.61764705882353,-5.866017061121323,-4.673198625153186,-5.245094049989787,2.6221177079467672,2.8970864582429,3.891979237618141,4.474869885345021,3.26013328483649,2.9293086542446014,3.243759040052647,3.96933850032536,4.856456419111593,4.641099855101006,5.197990437458154,6.024217111490195,6.7974208919090815,7.3489269322905395,6.571419216111359
BEL.NS,2024-07-01,0,1,1,2,1,1,5,4.011671205453951,301.45001220703125,-0.4478374685181507,0.0,2.80311207406746,6.6014241468391,5.523301782137403,4.843249293322457,3.217774522029651,0.4975949375546294,-3.7153795831792014,-4.710569458288461,-0.4146624479621912,-1.0615399162211778,0.2487974687773147,-0.01659257207544022,-1.7581748535166433,2.7901931418746817,2.158491021142581,2.396135821401319,3.43224731950405,4.328075221536938,5.52553147688166,4.557697670657826,5.06087407337577,5.636063905235888,6.697272096036805,7.768159951456216,6.750400363663829,7.0839950620306515,7.567346245368162,8.575517635373417
BEL.NS,2024-06-01,1,1,1,5,1,0,5,6.482133714773705,309.75,-0.016138109110169493,-0.9362369318755044,-1.694915254237288,-1.2429398235724376,-0.6779680721600081,-1.1783676824808313,1.533494753833737,2.4535935765990717,4.61662237061138,8.02260084052159,8.087163129287731,7.780470089916264,8.313155770782888,7.5383393393109355,6.989505697008676,-4.351933738110507,-3.825289404698482,-3.6782303809940173,-3.135174789202095,-2.6852212739239913,-2.1956827301119595,-1.4236585128146668,-0.8687909801542456,-0.4199224346863177,0.42691153234747614,1.2658430711107287,3.152989372777504,4.105885647008031,4.9911099270028725,5.9122850135175
BEL.NS,2024-05-01,0,1,0,5,1,0,5,6.502621633711568,288.5,3.015602151483969,2.062395912315858,0.2079743859672877,1.2651625291107018,0.7452318532008232,2.5823265882257367,10.450604470185224,-11.421142789685334,-9.757363568972053,-5.147315807111135,-1.8370841570082324,-1.7677664136969238,-0.7972228051884748,0.6932409012131715,4.298091471918328,-17.242433563352105,-16.81673658856441,-16.415300678680783,-16.98362492896717,-16.433143977476185,-14.841215379267275,-13.888662339018728,-13.461866874883386,-13.365031007598652,-12.805303692673492,-11.57051462805058,-10.408363018740246,-10.00192209151585,-10.01230625004011,-9.419320122267171
TITAN.NS,2024-09-01,0,1,0,2,1,1,5,3.800656371711644,3797.199951171875,0.6030798161499938,-0.3239241806144291,-1.5787936359098895,-1.0441878977564356,0.5135362965013732,0.7044664580211145,-0.559622887213035,-3.2194775511432248,-3.347199387706724,-5.476402450381851,-8.001945049584554,-7.999315387809852,-9.216000096699544,-8.501002132597833,-7.884754719101651,-5.9224405739379895,-6.30571400355206,-6.016537541014733,-6.064184008478192,-6.32251486364436,-6.195407600965937,-6.35121037492831,-5.707251862612913,-5.59696218108008,-6.035526499230782,-5.70345795004722,-6.1180096173825,-5.628626467473633,-5.500105639433794,-5.76875968243833
TITAN.NS,2024-08-01,2,1,0,5,1,0,5,2.508935914488842,3570.0,1.6862731420693278,-0.5252100840336135,-1.1904761904761905,-1.030813692664566,-0.13585707720588236,0.4915980063900561,1.4327703737745099,1.0560210412289917,4.281515340511204,3.515406162464986,3.2086848411239495,4.408960849964986,3.95238368785014,5.4411764705882355,5.518207282913165,-2.9699608554950454,-3.6260574989272896,-3.5570168949083723,-3.500800260449425,-3.8503816279385203,-3.745558004617297,-4.210916585489502,-3.493096730994872,-3.3056573768035684,-3.849690124466038,-3.455404088188895,-4.651275250180958,-4.2675808994391025,-3.690381463704515,-3.7957656791462395
TITAN.NS,2024-07-01,0,1,0,5,1,0,5,5.624700109378021,3466.85009765625,0.3331498150239665,-1.7609659231992072,0.787452699669822,-1.5907854372376538,0.04037966177702342,-0.22787678330008737,0.043266941394843376,-0.12980082418453012,-2.621980873814754,-3.8002796858470766,-4.0555574569348165,-4.913685127932544,-3.898355644962634,-4.211315629098088,-2.402758887222717,-0.7713579661838759,-1.0826599212526267,-0.8725201868348452,-0.2705832461345417,0.4078582948760913,0.6325029311950014,-0.28761928125419295,-0.455073300892613,-0.9292911706650719,-0.0873713703611985,0.3039337646714426,-0.9638209399680522,-0.5498534284767483,-0.18337302007907413,1.4588750548178178
