Ticker,Date_Split,p,d,q,P,D,Q,m,mape,Last_Day_True_Price,T_D1,T_D2,T_D3,T_D4,T_D5,T_D6,T_D7,T_D8,T_D9,T_D10,T_D11,T_D12,T_D13,T_D14,T_D15,P_D1,P_D2,P_D3,P_D4,P_D5,P_D6,P_D7,P_D8,P_D9,P_D10,P_D11,P_D12,P_D13,P_D14,P_D15
WIPRO.NS,2024-10-01,3,1,0,4,1,0,5,2.367001450253501,547.2000122070312,-0.054822329363408466,-0.6853070022559138,2.083326594406784,2.741228009023655,3.298608806708067,0.8406387944664582,0.758399723378684,-1.1695950788175555,-0.6396198687721861,3.0519027475300673,2.960528480562612,3.983915808963981,4.806284211671078,4.285455351590712,3.983915808963981,-1.4615080341087916,-0.6873574912147834,0.07837150883644022,-0.5617858894397432,0.4110528366968737,-1.4329198439303092,-0.3036706800477817,0.8382149346914454,0.500849181525455,1.3564351033219557,-0.33452237676415914,0.4290449515658895,1.6415543145991303,1.2515274102393112,2.021198166515923
SUNPHARMA.NS,2024-10-01,0,1,1,5,1,0,5,3.645398848859512,1839.3499755859375,0.5192078155263935,1.144428689891893,3.455027573416565,1.7533367998510747,0.6931796650574016,0.5192078155263935,1.0356946247848497,-1.655473486614474,-1.9436214137884007,-0.6469690147070389,-2.631365702910581,-1.6174192184672704,-2.4329247067700956,-2.0931307533105854,-3.281049087284903,4.748375949098271,5.118572683403438,6.119364440547214,5.799850412410307,6.071194863104471,6.300502934683906,6.737421705239711,7.52765805311549,7.334189076759881,7.477773795775855,7.482599927165926,8.047752325546057,8.99354802301325,8.682379809568616,8.89195299991658
MARUTI.NS,2024-10-01,0,1,0,5,1,0,5,8.194893489147873,11956.2001953125,-1.6100432985010638,-3.7917614169361165,-3.9556898311047264,-7.612788180557143,-5.852611938317502,-7.358106970682134,-7.077501057938607,-7.558839641664085,-6.574836261487955,-5.034627937632712,-5.4871095663378755,-5.463275828792087,-4.654488808393984,-6.800660516342651,-7.582681547043167,9.758479479116085,10.878506543190573,11.129928380510492,10.943221699910127,11.38554271447933,11.060971120471716,12.790517048180183,13.098091386597835,12.649480661734296,12.723196634725259,12.522044573776563,14.256743523784465,14.559685225403971,14.051091796525938,14.20885349854775
ULTRACEMCO.NS,2024-10-01,0,1,0,5,1,0,5,6.913015921895188,10753.0498046875,2.7020223096227336,2.251922896511101,3.157706984110522,3.3390508851821923,4.203921797985545,2.9070876785228896,3.652452161328141,2.3137603675846687,3.9365557899952623,4.848397388713213,2.7689818740558976,2.699697387814122,2.0217556374585954,1.2921933575712485,0.2710895155743878,9.79078532532885,10.53795027285453,10.934325149965671,11.297372500012857,10.856138329068148,10.95804335055059,11.81550470075836,11.811512711433874,11.942399501524168,11.802500245831792,11.923316204681973,12.880070373807511,12.801229563459525,12.827369072418056,12.642087171783784
ONGC.NS,2024-10-01,1,1,0,5,1,0,5,2.2400726212629825,270.8500061035156,-0.6461140707270913,-2.5106214352264,-2.769060303116105,-2.159869289897606,-3.39671847875651,-1.7352822968868464,0.33228498290688907,-2.049111384707049,-1.2737722463674956,-0.664581233148996,-2.0860231748804225,-3.0644334958496207,-5.150456670730043,-5.427362701041654,-6.7565082663368194,6.3345501887915265,6.071238878932473,5.661438194731865,5.648436433182992,5.301237137530834,3.3740958240274446,3.3777129013907228,3.1726687924790413,2.79781390794387,2.336147013657494,0.2927130590642117,0.1663160827036955,-0.06997660561231918,0.21012641839691862,0.09016496800061431
TRENT.NS,2024-10-01,0,1,1,4,1,1,5,4.307068599806709,7511.2998046875,-0.310196707538681,-1.9949890601022862,-2.7085819008886483,-1.344640776247141,-3.4461360364482108,-5.098314765605102,-4.82339693672463,-5.958353631527292,-7.228438767580771,-7.400178715115546,-13.390489407170525,-16.140343760721965,-13.72065602722773,-13.08362101838493,-13.487010651010047,2.4515198976793027,3.251242075100172,2.871694908318909,3.6252646206149035,3.585098131054859,4.617718647701094,5.230206212073163,4.8395469849452155,5.86603191913213,5.887494745108532,6.679215391500152,7.236826260301535,7.088826207233141,8.237280416674954,8.365638146078311
TATASTEEL.NS,2024-10-01,0,1,0,5,1,0,5,7.9567751478437,148.77999877929688,0.1344246201660929,-1.9626281710600726,0.40328411643939155,0.8603298761923301,0.12770697873717776,-0.14787015896503608,0.6519701765437191,-1.2300052736049203,2.359184390129436,3.253122985348568,1.4585281534813894,-0.8132756183665855,-2.5339456266923586,-3.0985351849546166,-6.459201968812503,11.451365391230366,12.136386678068728,12.633854869067306,13.03195533296119,13.435213326062328,12.862680515828478,13.7934666025413,14.380720775108275,14.758325151306357,15.093372742720668,14.457180747131842,15.558014442097571,16.341599556001047,16.880115496125477,17.448762152384447
SHRIRAMFIN.NS,2024-10-01,1,1,1,5,1,0,5,9.696914011139889,3197.75,1.4807316912282074,-3.2866890049644284,1.9247923955320145,2.128060318290204,-0.3736987310413572,-1.8403595545696192,-1.4635305708115083,-1.5589116615198186,-1.1085904517825034,-0.34555699564146664,-3.9903087375889297,-5.935424871491674,-6.201236770483153,-8.33554995944414,-10.754433659408958,12.519614158760323,13.148420193317955,12.68061791541719,13.25963620977606,12.937022403028434,13.65861323428973,14.627553675125801,14.241726061236248,14.67150157918313,14.157559294967974,14.959746206747218,16.109666238005893,15.645127589684723,16.23139513914939,15.560918471507012
ITC.NS,2024-10-01,1,1,0,5,1,0,5,5.69494408166638,480.3500061035156,-1.8007689781563776,0.40595017480501566,0.7910872790016893,1.582180911199535,2.331629342592227,1.7591301305473805,2.071402428026388,0.884771509523854,-0.031225959108669453,0.15613614873950366,-0.5100472938275078,-0.47882133471883837,-0.707815936979852,-1.5613614873950366,-1.696678212330042,7.435664926152,8.248146821299601,8.043904618263689,8.584713153376123,8.27016587991053,8.233886670157162,9.189018177047291,8.71101682070025,9.055083428356578,8.794786017672386,8.801221964229226,9.640699835622117,9.309472265103642,9.559581895729032,9.228524541976602
DRREDDY.NS,2024-10-01,0,1,0,5,1,0,5,0.9709796157767366,1321.5799560546875,-0.3813554351439442,-1.4104341219038714,-0.7627201069830986,-3.547269665224295,-5.427592945861974,-3.5851031688053157,-4.689839626032074,-4.031531121705189,-3.736437183129398,-1.473991821645327,-2.590080177285433,-2.8700444091069013,-2.5484596286682266,-4.364467800557213,-5.794576083258832,2.1591004589455647,1.6966641039413861,1.8834869797957132,1.7324712403339229,1.676300393816619,1.502171686316613,1.2775836732527364,1.5176454168024927,1.24523503425882,1.1200260999225875,0.735644534802595,0.44638131910810896,0.5775478244568624,0.7447253961665257,0.6446215637777336
TATAMOTORS.NS,2024-10-01,0,1,0,5,1,0,5,1.2134548784061763,877.6500244140625,0.2677577075789854,-1.5211116333081076,0.09115111613001305,-3.976530899929329,-4.267078125136915,-4.967815804506135,-3.896771065421424,-6.1015265012812065,-4.785506617861724,-4.32404844201622,-6.597165476377417,-8.226515148248698,-8.311970623567658,-10.573696376306746,-10.414176707290936,7.801945419607089,8.682656387259287,8.201140392030748,7.389742804536004,6.750678241280074,3.906014240350839,5.222228937851905,5.051222285863315,4.164052041503941,3.5109666907366672,1.0174540503823917,2.3008219061252224,2.2815243782404986,1.4720419540418572,0.9757582833280716
BAJAJFINSV.NS,2024-10-01,0,1,0,5,1,0,5,13.286938475814623,1739.699951171875,0.13795622701752824,-1.856637791824678,-0.5317008828889792,1.551991766270534,0.7328850007388633,0.6351698073384209,0.8622176479280744,-1.563485194878169,-0.23279455489347106,0.5173305887568447,-0.5748117652853829,0.0028768655244995976,-1.2789561777599772,-2.7562196078453387,-4.325458533772506,14.423514723910117,15.572019422030477,16.80199085814277,17.37652606922024,17.405560387931963,18.219732217852005,19.514352529790724,20.711384973289373,20.56640126606342,20.166030184119816,21.15941696698794,22.21727059607209,23.51577146078348,22.940846448623,22.352877432600298
